id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgzweNnAO9osPN0Hrh94AaABAg,Nikki N,5 months ago,1526057275236,"I'm glad that Kelly gets to work with him more. His last couple of performances haven't been as good as his battle, but he has all of the tools to be REALLY great.",4,false,0,,,,,,
Ugynx9FQNYd_ZBz8LlZ4AaABAg,Desumano Humano,5 months ago,1526057275238,"He should be American choice. Alexa By Kelly.
The final team of Kelly should be: Brynn, Alexa and DR",17,false,0,,,,,,
Ugyx5iEan3CzaFh4Rit4AaABAg,Daniel Leonardo Ferreira,5 months ago,1526057275241,Amazing!!!,2,false,0,,,,,,
UgyNP75pfIVcgxh8i_h4AaABAg,Asian Nick Compton,5 months ago,1526057275244,"Love this guy, but he dropped off since Sign of Times.  Hope he can regain his previous greatness.",1,false,0,,,,,,
UgzjxyF_TnMlJ1sfjox4AaABAg,kourtnie brianna,5 months ago,1526057275246,I hope he wins.,2,false,0,,,,,,
UgxXlSM737oeoHTJl214AaABAg,Logan McClure,5 months ago,1526057275247,"See I wanted Alexa to move forward but if someone like him goes foward instead, I can't be mad. But her vs Kaleb anyone vs Kaleb why?",3,false,0,,,,,,
UgzWNcZBx9Mw6jzrrSl4AaABAg,guy sumpthin,5 months ago,1526057275249,Just good karaoke!   Cuz laine and livia faith are gone.  Very ordinary now,1,false,0,,,,,,
Ugy0hqOxM1BO8UtPVKV4AaABAg,google user,5 months ago,1526057275251,Always looking forward to see his performances.,4,false,0,,,,,,
UgzneWlGtD1CHcTISoV4AaABAg,Sebastião Santos,5 months ago,1526057275253,He deserve to be in the top 12!! my favorite perfomance of the night <3,7,false,0,,,,,,
Ugzkfj4m1NxmSVTxZiN4AaABAg,Luis Rodriguez,5 months ago,1526057275255,He deserved it,88,false,0,,,,,,
UgzYivRQ8XvFuaXx4YJ4AaABAg,noitsRJ,5 months ago,1526057275257,DAT FALSETTO THO,3,false,0,,,,,,
UgxNOXO1ahhWcBpbtn14AaABAg,Jacarious Oneal,5 months ago,1526057275259,Who's happy that Christiana is in top 12 cause I am 😄😄😄,53,true,1,,,,,,
,,,,,,,,UgxNOXO1ahhWcBpbtn14AaABAg.8fCTdQZRtDe8fOZ-W0Y3uA,Srsck,5 months ago,1526057275546,This is DR tho :)) but ye im happy,0
Ugx1NmdflPku-P8j46l4AaABAg,Summer Blossom,5 months ago,1526057276538,Haha this is Miranda Lambert's boyfriend song!,0,true,4,,,,,,
,,,,,,,,Ugx1NmdflPku-P8j46l4AaABAg.8fCTEPJSU3D8fCUq0MqxWn,0824Kristine,5 months ago,1526057276900,Summer Blossom ex boyfriend,0
,,,,,,,,Ugx1NmdflPku-P8j46l4AaABAg.8fCTEPJSU3D8fCVRbZTTyG,Summer Blossom,5 months ago,1526057276902,oooh spill the tea,0
,,,,,,,,Ugx1NmdflPku-P8j46l4AaABAg.8fCTEPJSU3D8fCVv78HcwZ,0824Kristine,5 months ago,1526057276903,"Summer Blossom All I know is that in February he unfollowed her on Instagram, her, her backup singer, bus driver and her clothing line and then in March he unfollowed her on Twitter. He hasn’t said anything though as to why",0
