id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgzyuAG2A-BENnvbLwB4AaABAg,Hobbit Homes,5 months ago,1526057598814,KIdding right?? I live in the backwoods and the local bar has better...,0,false,0,,,,,,
UgzE1rw4wVH8qsD0WOp4AaABAg,Cristian Alvarez,5 months ago,1526057598816,"Adam, you're so stupid >:l",0,false,0,,,,,,
UgyI7r__C7AAPmKiKB14AaABAg,byron wheeler,5 months ago,1526057598818,"Adam told Drew that he wasn't ""a"" voice, but ""the"" voice in the blind auditions.   One would have thought that he liked the whole package.  I guess not.  As for Jackie...I counted several flat notes in this performance.  Oh well, strange season and horrible format.  Go Kelly!",4,true,2,,,,,,
,,,,,,,,UgyI7r__C7AAPmKiKB14AaABAg.8fCbDcgEvRb8fEaKbpAjmG,Eric,5 months ago,1526057599337,byron wheeler go watch literally any other performance by Jackie. And Drew was bad last night too lol,0
,,,,,,,,UgyI7r__C7AAPmKiKB14AaABAg.8fCbDcgEvRb8fFE10H2uQv,byron wheeler,5 months ago,1526057599338,"I did, and Jackie might win.  Jackie Foster, that is.  Go back and listen to What About Us and Sign of the Times.  Maybe it'll be an all Jackie final!",0
UgwQif8gVWWLm_-RU894AaABAg,- Alexandria,5 months ago,1526057598821,I was really rooting for Mia but I'm not mad about Jackie moving on.,91,true,3,,,,,,
,,,,,,,,UgwQif8gVWWLm_-RU894AaABAg.8fCa8CVFMdt8fCbACaNk50,Cereal Killer Entertainment,5 months ago,1526057599162,I like how you are handling it. Respect.,4
,,,,,,,,UgwQif8gVWWLm_-RU894AaABAg.8fCa8CVFMdt8fGex3tDvn9,christina laws,5 months ago,1526057599164,"Same, because I also really like Jackie",1
,,,,,,,,UgwQif8gVWWLm_-RU894AaABAg.8fCa8CVFMdt8fJdFQ4arZM,torin,5 months ago,1526057599165,"ANOTHER ONE THAT CAN'T HIT THE HIGH NOTES, IT HURTS THE EARS. TURNED IT OFF",0
UgxJ25k-DurFNcEpMEp4AaABAg,Paul Dominguez,5 months ago,1526057598824,"Can you go and check the original song? I thought this was great until 1:42, but she’s bad during the whole song",0,false,0,,,,,,
UgzBZTs-fm0o1pBkSNF4AaABAg,M.M Silva,5 months ago,1526057598827,😍😍😍,0,false,0,,,,,,
Ugx0KvcXV0WqzUhYOUd4AaABAg,James'MyIrishDeath,5 months ago,1526057598829,Unremarkable = FAIL,0,false,0,,,,,,
