id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgjgRCZXMfCnfngCoAEC,Destiny Stephens,3 years ago,1444862810017,Rebecca Stanley she didnt win the season of the voice she was on. She was on season 2 look up the winner,0,false,0,,,,,,
UgibYMQxgOT3HXgCoAEC,SouthernSweet,3 years ago,1444862810019,"oh that last part "" so put on your best boys""..... mmm needs work.",2,false,0,,,,,,
UggmRcphtLISqHgCoAEC,Hailey Collett,3 years ago,1444862810023,Guys that just how she talks and sing so back of your just jealous that is her real cioce because I have meet her voice so  shut up,0,false,0,,,,,,
Ughf6Xj_H276EHgCoAEC,Kennedy C,3 years ago,1444862810025,the audience is clapping so off beat it hurts me,58,true,2,,,,,,
,,,,,,,,Ughf6Xj_H276EHgCoAEC.7-H0Z7-TsSl8TesjiSAHKS,Diana Vickers UK,1 year ago,1508021210706,Omg 😂 what are they doing ?!,3
,,,,,,,,Ughf6Xj_H276EHgCoAEC.7-H0Z7-TsSl8mFHgVCpi08,lacy conlan,3 days ago,1539298010709,same,0
UghrtIJZ0h7p9HgCoAEC,Mathias Strickland,3 years ago,1444862810028,She went to Nashville at 16. I'm sure her accent got stronger there.,1,false,0,,,,,,
UggnQwQdToklpHgCoAEC,Traciee,3 years ago,1444862810031,Fake accent gal work on it,0,false,0,,,,,,
UghMchg380TLuXgCoAEC,Star Gaze,3 years ago,1444862810033,"I'm from Baytown Texas just like she is,,, a Houston Suburb , and I can grantee ya that her accent is fake. Nobody down here talks like that",8,true,5,,,,,,
,,,,,,,,UghMchg380TLuXgCoAEC.7-H0Z7-B4sT77qDH229l0-,Amelia Cerniglia,3 years ago,1444862810689,I am too and nobody talks like this.,0
,,,,,,,,UghMchg380TLuXgCoAEC.7-H0Z7-B4sT79bZNd79jxZ,Caleb Gonsalves,2 years ago,1476485210692,Why does it matter? Who cares if it's fake or real? If you enjoy her sound listen to her music if not no one forced you to listen to her i personally like her voice,3
