id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgwpB9q9jaDd_IBwjdx4AaABAg,J Hayes,5 months ago,1526057164119,"I liked all of his past performances, but that one was just okay. The song choice didn't allow him to use his most favored belts and I just didn't get it. I still would like to see him in the comp.",0,false,0,,,,,,
UgyT58478gOCliJssKF4AaABAg,Tim Inman,5 months ago,1526057164121,He seemed like he lost it a bit there at the end but still a great performance! well done.,1,false,0,,,,,,
UgxFht1AByfAl3AxkM94AaABAg,João Guilherme,5 months ago,1526057164123,What happened to him? I miss Jhonny Bliss,1,false,0,,,,,,
UgxU_mDq2-3USMIv0e54AaABAg,bella roja,5 months ago,1526057164125,WORST live ever.  Like EVER. On ANY show.  WTH happened?  The song choice? Holy @##@?,0,false,0,,,,,,
UgxcE3bJsaLZ81gZRYF4AaABAg,Haryo Hartoyo,5 months ago,1526057164128,I wish there is steal in Playoff. oh come on. its sad to see two of these: Christiana Jackie Kelsea and Johnny to not move on.,9,false,0,,,,,,
UgxMyvElfvL6-U9-cQl4AaABAg,RMF4tez,5 months ago,1526057164129,I feel like his performances keep getting worse :(,104,true,5,,,,,,
,,,,,,,,UgxMyvElfvL6-U9-cQl4AaABAg.8fA3JLQdEJU8fAB-bAa3-O,edgar santiago,5 months ago,1526057164494,"hell's no. i agree this was bad, but last performance he killed.it. i will say this i knew a lot of people wouldn't like it cause it was in spanish.",5
,,,,,,,,UgxMyvElfvL6-U9-cQl4AaABAg.8fA3JLQdEJU8fB76lTVcbM,Sofia Helena,5 months ago,1526057164496,"Its sad, but I agree with you :( maybe he thinks as a winner already and forgot what he should do to get there.",0
,,,,,,,,UgxMyvElfvL6-U9-cQl4AaABAg.8fA3JLQdEJU8fBS2GxDElv,rugr82day,5 months ago,1526057164497,It might be just bad song choices. That is so important on a show like this regardless of what language used.,3
,,,,,,,,UgxMyvElfvL6-U9-cQl4AaABAg.8fA3JLQdEJU8fBgV-G7Diy,Gustavo Oro,5 months ago,1526057164499,You should wash your ears.......,2
,,,,,,,,UgxMyvElfvL6-U9-cQl4AaABAg.8fA3JLQdEJU8fD5WJxRdDG,Neil Christian,5 months ago,1526057164501,RMF4tez probably not your taste in music or song but i respect your decision,0
UgzR64cVm63Gsqhk4x14AaABAg,What Alex,5 months ago,1526057164132,TBH... the four chair turns have really lost their momentum...,1,false,0,,,,,,
UgwQPrdpc6OquTM6Lch4AaABAg,Tomohiko Takeuchi,5 months ago,1526057164134,I can't believe he has to perform twice!  If he doesn't make it to the top 12...,0,false,0,,,,,,
UgyHAAub9w0Cv5B3kHR4AaABAg,Joe Black,5 months ago,1526057164137,"Lacking vocal power for this song, but he still did better than half the other fails.  Little bit above average there.",0,false,0,,,,,,
UgxLxsZhqDcOWWjYskJ4AaABAg,TARUN GUSAIN,5 months ago,1526057164139,Jackie and Christiana for the go....,0,false,0,,,,,,
UgzPapH8FYi0vOTosZN4AaABAg,Nina G,5 months ago,1526057164141,why is everyone on team alicia a goddess,0,false,0,,,,,,
Ugw4OwQO0XRq7DSjP_J4AaABAg,Kelli Smith,5 months ago,1526057164143,Hearing him sing in English is amazing. His voice is pure ‘bliss’.,0,false,0,,,,,,
Ugxcs_ruq8SDM2uoQWR4AaABAg,It's Eboni,5 months ago,1526057164145,Um...idk if I like it.,0,false,0,,,,,,
UgxaPGMp3IreODQX7uV4AaABAg,joel rabin,5 months ago,1526057165105,This was not his best..anyone agree with me?,45,true,2,,,,,,
,,,,,,,,UgxaPGMp3IreODQX7uV4AaABAg.8f9ykgw65Oy8fCanisSgmk,Aaron Herrick,5 months ago,1526057165526,joel rabin He was never my favorite,0
,,,,,,,,UgxaPGMp3IreODQX7uV4AaABAg.8f9ykgw65Oy8fvorzlcbU_,Janeah Wilde,5 months ago,1526057165528,"joel rabin 

I love his abilitu, but the song was way too tame for him. It would have been a snoozer if it has been anyone but him.",0
UgwKJldyPyFE4VmAlFp4AaABAg,cj wins,5 months ago,1526057165111,Love this..he's a great singer,3,false,0,,,,,,
UgwtIc8eBj0_prXt-3p4AaABAg,Sheri Vargas,5 months ago,1526057165114,"He's really good! I hope he goes far and far, cause' Johnny is in my top! 😍",13,false,0,,,,,,
UgytrX64n4uPgD60Vw54AaABAg,Moraima Perez,5 months ago,1526057165124,Johnny your voice is amazing!!! ❤️,3,false,0,,,,,,
UgwXPAiM4nvyxYyWezd4AaABAg,Jaqueline Osorio Lopera,5 months ago,1526057165126,Love it,4,false,0,,,,,,
Ugx68fMpRRwsfFCop-B4AaABAg,madman,5 months ago,1526057165128,DAMMIT TEAM ALICIA IS TOO STACKED,36,true,1,,,,,,
,,,,,,,,Ugx68fMpRRwsfFCop-B4AaABAg.8f9y85CEbjP8fBJWq9XfX1,Michelle Zamora,5 months ago,1526057165474,FOR REAL!!!!,0
UgzmfptiTqI7Fk5DfUB4AaABAg,OnTopOfMy Dadsdick,5 months ago,1526057165131,The new voting system sucks,10,true,1,,,,,,
,,,,,,,,UgzmfptiTqI7Fk5DfUB4AaABAg.8f9y1QfM7xM8fADnHQn3PS,Thimmu Thimmu,5 months ago,1526057165531,"Actually I really like this. Yes it does suck, but it gives what everyone wished on the artists and what they wanted. This gave them more screen time, and more songs to perform. That is really why they entered the competition in the first place. To be able to get attention and get popular enough to eventually to get a record deal or to publish music.",2
UgylUz6fx9dDA9zYZL14AaABAg,Briana Clarke,5 months ago,1526057165134,"There are a few artist that no one should do cover to: Whitney Houston, most Mariah Carey songs, some Beyoncé songs, and Adele!!!",53,true,10,,,,,,
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fA3EWmWVhd,KYUshiella,5 months ago,1526057165567,Briana Clarke and Bruno Mars lol,13
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fAChQUis7i,John Reiland,5 months ago,1526057165569,I’ve heard covers of all 3 of them and they were as good or better than the originals...,3
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fADRBO9TC8,Dylan Loves Kelly Taylor,5 months ago,1526057165571,"Carrie Underwood as well. Some artists just can’t anyone else do their songs justice that they end up sounding like they are doing karaoke. Plus songs from Mariah Carrey are just untouchable by anyone because no one can sing like Mariah. Then Whitney and even Beyoncé have had their songs done so much now that it’s tired and boring when they do sing them. Adele is an artist that is untouchable unless you do the song in a way that makes it totally different. The one person that could do that was James Arthur when he did One of Adele’s songs when he was on the X Factor. Everyone else who sings Adele does it to where they try to hard to sound like Adele making it sound like Karaoke. Carrie Underwood is also an artist that whenever people try to sing her songs they end up not doing well after they have done so because her songs are so difficult, just like Kelly Clarkson songs. Some Divas are just not meant to be sung on competition shows and should be left for the artists alone to sing.",3
